"group_idx","year","indivA","indivB","forage_exposure","forage"
11,2016,269,280,2,0
11,2016,269,301,0,NA
11,2016,269,312,5,0
11,2016,269,324,1,0
11,2016,269,329,2,0
11,2016,269,358,1,0
11,2016,269,361,1,0
11,2016,269,409,2,0
11,2016,269,451,1,0
11,2016,269,467,3,0
11,2016,269,481,1,0
11,2016,269,487,1,0
11,2016,269,510,3,0
11,2016,269,563,1,0
11,2016,274,278,2,0
11,2016,274,280,2,0
11,2016,274,301,0,NA
11,2016,274,312,4,0
11,2016,274,324,1,0
11,2016,274,329,3,0
11,2016,274,358,1,0
11,2016,274,361,1,0
11,2016,274,409,2,0
11,2016,274,451,2,0
11,2016,274,467,4,0
11,2016,274,481,1,0
11,2016,274,487,0,NA
11,2016,274,510,3,0
11,2016,274,563,2,0
11,2016,278,280,1,0
11,2016,278,301,0,NA
11,2016,278,312,5,0
11,2016,278,324,1,0
11,2016,278,329,2,0
11,2016,278,358,1,0
11,2016,278,361,1,0
11,2016,278,409,2,0
11,2016,278,451,2,0
11,2016,278,467,4,0
11,2016,278,481,1,0
11,2016,278,487,1,0
11,2016,278,510,3,0
11,2016,278,563,2,0
11,2016,280,301,0,NA
11,2016,280,312,4,0
11,2016,280,324,1,0
11,2016,280,329,3,0
11,2016,280,358,1,0
11,2016,280,361,1,0
11,2016,280,409,2,0
11,2016,280,451,1,0
11,2016,280,467,3,0
11,2016,280,481,1,0
11,2016,280,487,1,0
11,2016,280,510,3,0
11,2016,280,563,1,1
11,2016,301,312,0,NA
11,2016,301,324,0,NA
11,2016,301,329,0,NA
11,2016,301,358,1,0
11,2016,301,361,0,NA
11,2016,301,409,2,0
11,2016,301,451,0,NA
11,2016,301,467,1,0
11,2016,301,487,0,NA
11,2016,301,510,1,0
11,2016,301,563,0,NA
11,2016,312,324,3,0
11,2016,312,329,4,0
11,2016,312,358,1,0
11,2016,312,361,4,0
11,2016,312,409,2,0
11,2016,312,451,5,0
11,2016,312,467,7,0
11,2016,312,481,4,0
11,2016,312,487,3,0
11,2016,312,510,6,0
11,2016,312,563,5,0
11,2016,324,329,2,0
11,2016,324,358,1,0
11,2016,324,361,0,NA
11,2016,324,409,1,0
11,2016,324,451,0,NA
11,2016,324,467,1,0
11,2016,324,481,0,NA
11,2016,324,487,0,NA
11,2016,324,510,1,0
11,2016,324,563,0,NA
11,2016,329,358,1,0
11,2016,329,361,2,0
11,2016,329,409,2,0
11,2016,329,451,2,0
11,2016,329,467,4,0
11,2016,329,481,2,0
11,2016,329,487,2,0
11,2016,329,510,4,0
11,2016,329,563,2,0
11,2016,358,361,1,0
11,2016,358,409,3,0
11,2016,358,451,2,0
11,2016,358,467,3,0
11,2016,358,481,0,NA
11,2016,358,487,0,NA
11,2016,358,510,2,0
11,2016,358,563,2,0
11,2016,361,409,2,0
11,2016,361,451,1,0
11,2016,361,467,3,0
11,2016,361,481,0,NA
11,2016,361,487,0,NA
11,2016,361,510,2,0
11,2016,361,563,1,0
11,2016,409,451,2,0
11,2016,409,467,3,0
11,2016,409,487,0,NA
11,2016,409,510,3,0
11,2016,409,563,2,0
11,2016,451,467,4,0
11,2016,451,481,1,1
11,2016,451,487,0,NA
11,2016,451,510,3,0
11,2016,451,563,2,0
11,2016,467,481,2,0
11,2016,467,487,1,0
11,2016,467,510,4,0
11,2016,467,563,4,0
11,2016,481,487,0,NA
11,2016,481,510,1,0
11,2016,481,563,1,0
11,2016,487,510,1,0
11,2016,487,563,0,NA
11,2016,510,563,3,0
11,2017,17,20,53,0
11,2017,17,34,59,0
11,2017,17,48,45,0
11,2017,17,73,25,0
11,2017,17,80,57,1
11,2017,17,116,38,0
11,2017,17,118,26,0
11,2017,17,143,8,0
11,2017,17,159,45,0
11,2017,17,187,74,0
11,2017,17,190,55,1
11,2017,17,231,63,0
11,2017,17,243,55,0
11,2017,17,244,41,0
11,2017,17,246,53,0
11,2017,17,269,45,0
11,2017,17,274,57,0
11,2017,17,278,57,0
11,2017,17,280,47,0
11,2017,17,324,49,0
11,2017,17,329,45,1
11,2017,17,358,1,0
11,2017,17,361,1,0
11,2017,17,381,29,0
11,2017,17,451,52,0
11,2017,17,467,58,0
11,2017,17,481,49,0
11,2017,17,487,56,0
11,2017,17,510,55,0
11,2017,17,544,23,0
11,2017,17,546,18,0
11,2017,17,558,22,0
11,2017,17,563,48,0
11,2017,20,34,59,0
11,2017,20,48,47,0
11,2017,20,73,23,0
11,2017,20,80,59,0
11,2017,20,116,37,0
11,2017,20,118,25,0
11,2017,20,143,9,0
11,2017,20,159,51,0
11,2017,20,187,78,0
11,2017,20,190,57,1
11,2017,20,231,65,0
11,2017,20,243,60,0
11,2017,20,244,46,0
11,2017,20,246,56,0
11,2017,20,269,46,0
11,2017,20,274,60,0
11,2017,20,278,58,0
11,2017,20,280,46,0
11,2017,20,324,53,0
11,2017,20,329,48,0
11,2017,20,358,4,0
11,2017,20,361,7,0
11,2017,20,381,27,0
11,2017,20,451,54,0
11,2017,20,467,58,0
11,2017,20,481,49,2
11,2017,20,487,57,0
11,2017,20,510,56,0
11,2017,20,544,23,1
11,2017,20,546,22,0
11,2017,20,558,23,0
11,2017,20,563,50,0
11,2017,34,48,54,0
11,2017,34,73,26,0
11,2017,34,80,64,0
11,2017,34,116,46,1
11,2017,34,118,24,0
11,2017,34,143,11,0
11,2017,34,159,50,0
11,2017,34,187,78,0
11,2017,34,190,62,0
11,2017,34,231,69,1
11,2017,34,243,60,0
11,2017,34,244,43,0
11,2017,34,246,59,1
11,2017,34,269,49,2
11,2017,34,274,62,1
11,2017,34,278,66,1
11,2017,34,280,51,0
11,2017,34,324,54,1
11,2017,34,329,52,0
11,2017,34,358,1,0
11,2017,34,361,6,0
11,2017,34,381,30,0
11,2017,34,451,60,0
11,2017,34,467,64,0
11,2017,34,481,54,0
11,2017,34,487,58,0
11,2017,34,510,61,1
11,2017,34,544,24,0
11,2017,34,546,19,0
11,2017,34,558,23,0
11,2017,34,563,50,0
11,2017,48,73,15,0
11,2017,48,80,46,0
11,2017,48,116,30,0
11,2017,48,118,15,0
11,2017,48,143,6,0
11,2017,48,159,42,0
11,2017,48,187,66,1
11,2017,48,190,48,0
11,2017,48,231,55,0
11,2017,48,243,48,0
11,2017,48,244,35,0
11,2017,48,246,45,0
11,2017,48,269,37,0
11,2017,48,274,47,0
11,2017,48,278,47,0
11,2017,48,280,38,0
11,2017,48,324,44,0
11,2017,48,329,40,0
11,2017,48,358,3,0
11,2017,48,361,6,0
11,2017,48,381,20,0
11,2017,48,451,38,0
11,2017,48,467,47,0
11,2017,48,481,42,1
11,2017,48,487,47,0
11,2017,48,510,48,0
11,2017,48,544,16,0
11,2017,48,546,9,0
11,2017,48,558,14,0
11,2017,48,563,41,0
11,2017,73,80,22,0
11,2017,73,116,12,0
11,2017,73,118,2,0
11,2017,73,159,17,0
11,2017,73,187,38,0
11,2017,73,190,27,0
11,2017,73,231,27,0
11,2017,73,243,26,0
11,2017,73,244,14,0
11,2017,73,246,17,0
11,2017,73,269,21,0
11,2017,73,274,21,0
11,2017,73,278,24,4
11,2017,73,280,20,0
11,2017,73,324,25,0
11,2017,73,329,20,0
11,2017,73,381,5,0
11,2017,73,451,19,0
11,2017,73,467,23,0
11,2017,73,481,20,0
11,2017,73,487,26,0
11,2017,73,510,24,0
11,2017,73,544,1,0
11,2017,73,546,1,0
11,2017,73,558,1,0
11,2017,73,563,17,0
11,2017,80,116,43,0
11,2017,80,118,23,0
11,2017,80,143,14,0
11,2017,80,159,54,0
11,2017,80,187,78,0
11,2017,80,190,60,0
11,2017,80,231,69,0
11,2017,80,243,61,0
11,2017,80,244,48,0
11,2017,80,246,61,0
11,2017,80,269,49,0
11,2017,80,274,63,0
11,2017,80,278,61,0
11,2017,80,280,51,0
11,2017,80,324,50,0
11,2017,80,329,50,1
11,2017,80,358,3,0
11,2017,80,361,11,0
11,2017,80,381,27,0
11,2017,80,451,57,0
11,2017,80,467,63,2
11,2017,80,481,54,0
11,2017,80,487,56,0
11,2017,80,510,61,0
11,2017,80,544,18,0
11,2017,80,546,19,0
11,2017,80,558,22,0
11,2017,80,563,54,1
11,2017,116,118,12,0
11,2017,116,143,7,0
11,2017,116,159,35,0
11,2017,116,187,60,0
11,2017,116,190,38,0
11,2017,116,231,48,0
11,2017,116,243,43,0
11,2017,116,244,30,0
11,2017,116,246,40,0
11,2017,116,269,33,0
11,2017,116,274,43,0
11,2017,116,278,42,0
11,2017,116,280,33,0
11,2017,116,324,38,0
11,2017,116,329,32,0
11,2017,116,361,2,0
11,2017,116,381,17,0
11,2017,116,451,37,0
11,2017,116,467,40,0
11,2017,116,481,33,0
11,2017,116,487,41,0
11,2017,116,510,43,0
11,2017,116,544,10,2
11,2017,116,546,12,0
11,2017,116,558,12,0
11,2017,116,563,36,0
11,2017,118,159,14,0
11,2017,118,187,40,0
11,2017,118,190,27,0
11,2017,118,231,27,0
11,2017,118,243,25,0
11,2017,118,244,16,4
11,2017,118,246,18,0
11,2017,118,269,23,0
11,2017,118,274,20,0
11,2017,118,278,25,0
11,2017,118,280,22,0
11,2017,118,324,25,0
11,2017,118,329,22,0
11,2017,118,381,7,0
11,2017,118,451,20,0
11,2017,118,467,24,0
11,2017,118,481,20,0
11,2017,118,487,27,0
11,2017,118,510,24,0
11,2017,118,544,3,0
11,2017,118,546,3,0
11,2017,118,558,2,0
11,2017,118,563,15,0
11,2017,143,159,14,0
11,2017,143,187,14,0
11,2017,143,190,6,0
11,2017,143,231,15,0
11,2017,143,243,12,0
11,2017,143,244,9,0
11,2017,143,246,17,0
11,2017,143,269,6,0
11,2017,143,274,13,0
11,2017,143,278,11,0
11,2017,143,280,6,0
11,2017,143,324,8,0
11,2017,143,329,6,0
11,2017,143,361,7,0
11,2017,143,451,12,0
11,2017,143,467,11,0
11,2017,143,481,7,0
11,2017,143,487,8,0
11,2017,143,510,12,0
11,2017,143,563,12,0
11,2017,159,187,67,0
11,2017,159,190,51,0
11,2017,159,231,56,0
11,2017,159,243,52,1
11,2017,159,244,39,0
11,2017,159,246,48,0
11,2017,159,269,38,0
11,2017,159,274,51,1
11,2017,159,278,54,0
11,2017,159,280,41,1
11,2017,159,324,42,1
11,2017,159,329,41,0
11,2017,159,358,3,0
11,2017,159,361,10,0
11,2017,159,381,19,0
11,2017,159,451,50,0
11,2017,159,467,50,0
11,2017,159,481,45,1
11,2017,159,487,43,0
11,2017,159,510,50,0
11,2017,159,544,15,0
11,2017,159,546,13,0
11,2017,159,558,15,0
11,2017,159,563,46,1
11,2017,187,190,77,0
11,2017,187,231,83,0
11,2017,187,243,80,1
11,2017,187,244,66,0
11,2017,187,246,78,1
11,2017,187,269,62,0
11,2017,187,274,78,0
11,2017,187,278,77,0
11,2017,187,280,67,1
11,2017,187,324,70,0
11,2017,187,329,70,0
11,2017,187,358,3,0
11,2017,187,361,14,0
11,2017,187,381,42,0
11,2017,187,451,75,0
11,2017,187,467,79,1
11,2017,187,481,72,0
11,2017,187,487,71,0
11,2017,187,510,79,0
11,2017,187,544,39,0
11,2017,187,546,27,0
11,2017,187,558,36,0
11,2017,187,563,72,1
11,2017,190,231,65,0
11,2017,190,243,56,0
11,2017,190,244,44,0
11,2017,190,246,58,0
11,2017,190,269,46,0
11,2017,190,274,57,0
11,2017,190,278,59,0
11,2017,190,280,49,0
11,2017,190,324,52,0
11,2017,190,329,48,1
11,2017,190,358,3,0
11,2017,190,361,3,0
11,2017,190,381,32,0
11,2017,190,451,55,0
11,2017,190,467,61,1
11,2017,190,481,47,5
11,2017,190,487,55,1
11,2017,190,510,58,0
11,2017,190,544,25,1
11,2017,190,546,25,0
11,2017,190,558,26,0
11,2017,190,563,53,0
11,2017,231,243,67,0
11,2017,231,244,53,0
11,2017,231,246,65,0
11,2017,231,269,55,1
11,2017,231,274,64,0
11,2017,231,278,69,0
11,2017,231,280,57,0
11,2017,231,324,61,0
11,2017,231,329,57,0
11,2017,231,358,3,0
11,2017,231,361,12,0
11,2017,231,381,32,0
11,2017,231,451,63,1
11,2017,231,467,69,0
11,2017,231,481,60,0
11,2017,231,487,63,0
11,2017,231,510,68,0
11,2017,231,544,27,0
11,2017,231,546,19,0
11,2017,231,558,22,0
11,2017,231,563,59,0
11,2017,243,244,45,0
11,2017,243,246,56,1
11,2017,243,269,51,0
11,2017,243,274,61,1
11,2017,243,278,63,0
11,2017,243,280,52,0
11,2017,243,324,54,0
11,2017,243,329,52,0
11,2017,243,358,1,0
11,2017,243,361,7,0
11,2017,243,381,31,2
11,2017,243,451,57,0
11,2017,243,467,65,0
11,2017,243,481,53,0
11,2017,243,487,57,0
11,2017,243,510,59,0
11,2017,243,544,25,0
11,2017,243,546,23,0
11,2017,243,558,24,10
11,2017,243,563,55,0
11,2017,244,246,44,1
11,2017,244,269,35,0
11,2017,244,274,46,0
11,2017,244,278,46,0
11,2017,244,280,36,0
11,2017,244,324,43,0
11,2017,244,329,37,0
11,2017,244,358,1,0
11,2017,244,361,4,0
11,2017,244,381,18,0
11,2017,244,451,41,0
11,2017,244,467,50,0
11,2017,244,481,39,0
11,2017,244,487,45,0
11,2017,244,510,48,0
11,2017,244,544,14,0
11,2017,244,546,12,0
11,2017,244,558,14,0
11,2017,244,563,38,0
11,2017,246,269,47,0
11,2017,246,274,57,0
11,2017,246,278,60,0
11,2017,246,280,48,0
11,2017,246,324,50,0
11,2017,246,329,48,0
11,2017,246,358,2,0
11,2017,246,361,12,0
11,2017,246,381,22,0
11,2017,246,451,56,0
11,2017,246,467,61,0
11,2017,246,481,50,0
11,2017,246,487,54,0
11,2017,246,510,60,0
11,2017,246,544,17,0
11,2017,246,546,15,0
11,2017,246,558,16,0
11,2017,246,563,50,0
11,2017,269,274,48,0
11,2017,269,278,45,2
11,2017,269,280,38,0
11,2017,269,324,45,1
11,2017,269,329,41,0
11,2017,269,361,1,0
11,2017,269,381,26,8
11,2017,269,451,41,0
11,2017,269,467,47,0
11,2017,269,481,40,0
11,2017,269,487,47,0
11,2017,269,510,48,0
11,2017,269,544,22,0
11,2017,269,546,18,0
11,2017,269,558,21,0
11,2017,269,563,43,0
11,2017,274,278,62,0
11,2017,274,280,50,0
11,2017,274,324,57,0
11,2017,274,329,51,0
11,2017,274,358,2,0
11,2017,274,361,11,0
11,2017,274,381,26,0
11,2017,274,451,55,0
11,2017,274,467,62,3
11,2017,274,481,52,0
11,2017,274,487,57,0
11,2017,274,510,60,2
11,2017,274,544,20,0
11,2017,274,546,15,0
11,2017,274,558,16,0
11,2017,274,563,53,1
11,2017,278,280,48,0
11,2017,278,324,54,0
11,2017,278,329,51,0
11,2017,278,358,4,0
11,2017,278,361,9,0
11,2017,278,381,29,0
11,2017,278,451,56,0
11,2017,278,467,60,0
11,2017,278,481,55,0
11,2017,278,487,58,0
11,2017,278,510,59,1
11,2017,278,544,22,0
11,2017,278,546,23,0
11,2017,278,558,25,0
11,2017,278,563,55,0
11,2017,280,324,44,0
11,2017,280,329,38,0
11,2017,280,358,1,0
11,2017,280,361,1,0
11,2017,280,381,25,0
11,2017,280,451,45,0
11,2017,280,467,51,0
11,2017,280,481,42,0
11,2017,280,487,47,1
11,2017,280,510,48,0
11,2017,280,544,20,0
11,2017,280,546,18,0
11,2017,280,558,21,0
11,2017,280,563,45,0
11,2017,324,329,48,0
11,2017,324,358,2,0
11,2017,324,361,4,0
11,2017,324,381,29,0
11,2017,324,451,52,0
11,2017,324,467,57,0
11,2017,324,481,47,0
11,2017,324,487,55,0
11,2017,324,510,55,0
11,2017,324,544,24,0
11,2017,324,546,22,0
11,2017,324,558,25,0
11,2017,324,563,52,0
11,2017,329,358,1,0
11,2017,329,361,1,0
11,2017,329,381,24,0
11,2017,329,451,46,0
11,2017,329,467,52,1
11,2017,329,481,41,0
11,2017,329,487,46,0
11,2017,329,510,51,0
11,2017,329,544,21,0
11,2017,329,546,18,0
11,2017,329,558,20,0
11,2017,329,563,45,0
11,2017,358,361,1,0
11,2017,358,451,3,0
11,2017,358,467,6,0
11,2017,358,481,2,0
11,2017,358,487,1,0
11,2017,358,510,2,0
11,2017,358,563,2,0
11,2017,361,451,9,0
11,2017,361,467,11,0
11,2017,361,481,3,0
11,2017,361,487,5,0
11,2017,361,510,8,0
11,2017,361,563,9,0
11,2017,381,451,24,0
11,2017,381,467,28,0
11,2017,381,481,25,0
11,2017,381,487,31,1
11,2017,381,510,29,0
11,2017,381,544,6,0
11,2017,381,546,6,0
11,2017,381,558,6,1
11,2017,381,563,22,0
11,2017,451,467,58,0
11,2017,451,481,43,2
11,2017,451,487,56,0
11,2017,451,510,57,0
11,2017,451,544,18,0
11,2017,451,546,16,0
11,2017,451,558,19,0
11,2017,451,563,51,0
11,2017,467,481,53,1
11,2017,467,487,59,0
11,2017,467,510,59,0
11,2017,467,544,24,0
11,2017,467,546,21,0
11,2017,467,558,22,0
11,2017,467,563,54,0
11,2017,481,487,51,0
11,2017,481,510,54,0
11,2017,481,544,20,0
11,2017,481,546,17,0
11,2017,481,558,21,0
11,2017,481,563,45,0
11,2017,487,510,58,2
11,2017,487,544,26,0
11,2017,487,546,23,5
11,2017,487,558,26,0
11,2017,487,563,52,0
11,2017,510,544,23,0
11,2017,510,546,21,0
11,2017,510,558,24,0
11,2017,510,563,52,0
11,2017,544,546,2,0
11,2017,544,558,2,0
11,2017,544,563,16,0
11,2017,546,558,2,0
11,2017,546,563,12,0
11,2017,558,563,16,0
11,2018,17,20,33,0
11,2018,17,34,22,0
11,2018,17,48,18,0
11,2018,17,73,26,0
11,2018,17,80,1,0
11,2018,17,116,25,0
11,2018,17,118,14,0
11,2018,17,159,33,1
11,2018,17,187,34,0
11,2018,17,190,29,0
11,2018,17,231,46,0
11,2018,17,243,38,0
11,2018,17,244,25,0
11,2018,17,246,41,0
11,2018,17,269,26,0
11,2018,17,274,40,0
11,2018,17,278,34,0
11,2018,17,280,28,0
11,2018,17,324,26,0
11,2018,17,329,37,0
11,2018,17,381,24,0
11,2018,17,451,20,0
11,2018,17,467,18,0
11,2018,17,481,37,0
11,2018,17,487,16,0
11,2018,17,510,44,0
11,2018,17,544,24,0
11,2018,17,546,17,0
11,2018,17,558,27,0
11,2018,17,563,17,0
11,2018,20,34,32,0
11,2018,20,48,42,0
11,2018,20,73,38,0
11,2018,20,80,1,0
11,2018,20,116,35,0
11,2018,20,118,28,0
11,2018,20,159,53,0
11,2018,20,187,50,0
11,2018,20,190,45,0
11,2018,20,231,56,0
11,2018,20,243,51,1
11,2018,20,244,37,0
11,2018,20,246,53,0
11,2018,20,269,34,0
11,2018,20,274,50,0
11,2018,20,278,44,0
11,2018,20,280,42,0
11,2018,20,324,38,0
11,2018,20,329,51,0
11,2018,20,381,35,0
11,2018,20,451,30,0
11,2018,20,467,22,0
11,2018,20,481,48,0
11,2018,20,487,29,0
11,2018,20,510,62,1
11,2018,20,544,37,0
11,2018,20,546,29,0
11,2018,20,558,41,0
11,2018,20,563,26,0
11,2018,34,48,27,0
11,2018,34,73,25,0
11,2018,34,80,3,0
11,2018,34,116,27,0
11,2018,34,118,19,0
11,2018,34,159,34,0
11,2018,34,187,36,0
11,2018,34,190,32,0
11,2018,34,231,45,0
11,2018,34,243,39,0
11,2018,34,244,23,0
11,2018,34,246,38,0
11,2018,34,269,24,0
11,2018,34,274,39,0
11,2018,34,278,30,0
11,2018,34,280,26,0
11,2018,34,324,30,0
11,2018,34,329,35,0
11,2018,34,381,26,0
11,2018,34,451,20,0
11,2018,34,467,18,0
11,2018,34,481,36,0
11,2018,34,487,18,0
11,2018,34,510,44,0
11,2018,34,544,26,0
11,2018,34,546,19,0
11,2018,34,558,28,0
11,2018,34,563,18,0
11,2018,48,73,35,0
11,2018,48,80,6,0
11,2018,48,116,24,0
11,2018,48,118,18,0
11,2018,48,159,41,1
11,2018,48,187,35,0
11,2018,48,190,32,0
11,2018,48,231,49,0
11,2018,48,243,47,0
11,2018,48,244,23,1
11,2018,48,246,45,0
11,2018,48,269,26,0
11,2018,48,274,43,0
11,2018,48,278,31,0
11,2018,48,280,31,0
11,2018,48,324,30,0
11,2018,48,329,36,0
11,2018,48,381,27,0
11,2018,48,451,17,0
11,2018,48,467,25,0
11,2018,48,481,43,0
11,2018,48,487,26,0
11,2018,48,510,51,0
11,2018,48,544,33,0
11,2018,48,546,17,0
11,2018,48,558,32,0
11,2018,48,563,25,0
11,2018,73,80,1,0
11,2018,73,116,28,0
11,2018,73,118,19,0
11,2018,73,159,44,0
11,2018,73,187,39,0
11,2018,73,190,36,0
11,2018,73,231,51,0
11,2018,73,243,44,0
11,2018,73,244,30,1
11,2018,73,246,47,0
11,2018,73,269,33,0
11,2018,73,274,44,0
11,2018,73,278,38,1
11,2018,73,280,35,0
11,2018,73,324,32,0
11,2018,73,329,42,0
11,2018,73,381,28,0
11,2018,73,451,22,0
11,2018,73,467,22,0
11,2018,73,481,43,1
11,2018,73,487,23,0
11,2018,73,510,54,0
11,2018,73,544,28,0
11,2018,73,546,23,0
11,2018,73,558,31,0
11,2018,73,563,21,1
11,2018,80,116,1,0
11,2018,80,118,0,NA
11,2018,80,159,5,0
11,2018,80,187,4,0
11,2018,80,190,2,0
11,2018,80,231,5,0
11,2018,80,243,2,0
11,2018,80,244,0,NA
11,2018,80,246,7,0
11,2018,80,269,1,0
11,2018,80,274,3,0
11,2018,80,278,2,0
11,2018,80,280,1,0
11,2018,80,324,2,0
11,2018,80,329,1,0
11,2018,80,381,1,0
11,2018,80,451,1,0
11,2018,80,467,3,0
11,2018,80,481,5,0
11,2018,80,487,0,NA
11,2018,80,510,8,0
11,2018,80,544,2,0
11,2018,80,546,0,NA
11,2018,80,558,0,NA
11,2018,80,563,2,0
11,2018,116,118,21,0
11,2018,116,159,39,0
11,2018,116,187,35,0
11,2018,116,190,36,0
11,2018,116,231,47,0
11,2018,116,243,42,0
11,2018,116,244,31,0
11,2018,116,246,40,0
11,2018,116,269,30,0
11,2018,116,274,41,0
11,2018,116,278,35,0
11,2018,116,280,29,1
11,2018,116,324,33,0
11,2018,116,329,39,0
11,2018,116,381,26,0
11,2018,116,451,20,0
11,2018,116,467,16,0
11,2018,116,481,40,0
11,2018,116,487,24,0
11,2018,116,510,43,0
11,2018,116,544,28,0
11,2018,116,546,22,0
11,2018,116,558,33,0
11,2018,116,563,16,0
11,2018,118,159,30,0
11,2018,118,187,29,0
11,2018,118,190,26,0
11,2018,118,231,40,0
11,2018,118,243,32,0
11,2018,118,244,19,0
11,2018,118,246,35,0
11,2018,118,269,23,0
11,2018,118,274,34,0
11,2018,118,278,28,0
11,2018,118,280,21,0
11,2018,118,324,22,0
11,2018,118,329,31,0
11,2018,118,381,18,0
11,2018,118,451,14,0
11,2018,118,467,14,0
11,2018,118,481,32,0
11,2018,118,487,12,0
11,2018,118,510,40,0
11,2018,118,544,17,0
11,2018,118,546,11,0
11,2018,118,558,21,0
11,2018,118,563,14,0
11,2018,159,187,49,0
11,2018,159,190,45,0
11,2018,159,231,61,0
11,2018,159,243,59,0
11,2018,159,244,35,0
11,2018,159,246,59,0
11,2018,159,269,40,0
11,2018,159,274,58,0
11,2018,159,278,45,0
11,2018,159,280,42,0
11,2018,159,324,43,0
11,2018,159,329,53,0
11,2018,159,381,40,0
11,2018,159,451,30,0
11,2018,159,467,24,0
11,2018,159,481,55,0
11,2018,159,487,30,0
11,2018,159,510,67,0
11,2018,159,544,43,0
11,2018,159,546,33,0
11,2018,159,558,43,0
11,2018,159,563,27,0
11,2018,187,190,44,0
11,2018,187,231,59,0
11,2018,187,243,53,0
11,2018,187,244,36,0
11,2018,187,246,52,0
11,2018,187,269,40,0
11,2018,187,274,51,1
11,2018,187,278,47,1
11,2018,187,280,40,1
11,2018,187,324,41,0
11,2018,187,329,53,0
11,2018,187,381,39,1
11,2018,187,451,30,0
11,2018,187,467,27,0
11,2018,187,481,52,0
11,2018,187,487,29,0
11,2018,187,510,58,0
11,2018,187,544,39,0
11,2018,187,546,30,2
11,2018,187,558,42,0
11,2018,187,563,24,0
11,2018,190,231,58,0
11,2018,190,243,51,0
11,2018,190,244,34,0
11,2018,190,246,52,0
11,2018,190,269,38,0
11,2018,190,274,50,0
11,2018,190,278,43,0
11,2018,190,280,39,0
11,2018,190,324,35,0
11,2018,190,329,48,0
11,2018,190,381,35,0
11,2018,190,451,29,0
11,2018,190,467,21,0
11,2018,190,481,48,0
11,2018,190,487,25,0
11,2018,190,510,55,0
11,2018,190,544,35,0
11,2018,190,546,29,0
11,2018,190,558,38,0
11,2018,190,563,21,0
11,2018,231,243,64,0
11,2018,231,244,47,0
11,2018,231,246,66,0
11,2018,231,269,43,0
11,2018,231,274,58,2
11,2018,231,278,58,0
11,2018,231,280,53,1
11,2018,231,324,50,0
11,2018,231,329,60,1
11,2018,231,381,48,0
11,2018,231,451,33,0
11,2018,231,467,33,1
11,2018,231,481,58,0
11,2018,231,487,40,0
11,2018,231,510,69,0
11,2018,231,544,48,0
11,2018,231,546,40,0
11,2018,231,558,52,1
11,2018,231,563,34,0
11,2018,243,244,42,0
11,2018,243,246,61,0
11,2018,243,269,42,0
11,2018,243,274,54,0
11,2018,243,278,52,0
11,2018,243,280,47,0
11,2018,243,324,41,0
11,2018,243,329,55,1
11,2018,243,381,43,0
11,2018,243,451,30,0
11,2018,243,467,27,0
11,2018,243,481,55,0
11,2018,243,487,29,0
11,2018,243,510,68,0
11,2018,243,544,43,0
11,2018,243,546,36,0
11,2018,243,558,45,3
11,2018,243,563,26,0
11,2018,244,246,45,0
11,2018,244,269,34,0
11,2018,244,274,39,1
11,2018,244,278,38,0
11,2018,244,280,34,0
11,2018,244,324,32,0
11,2018,244,329,38,0
11,2018,244,381,27,0
11,2018,244,451,18,0
11,2018,244,467,12,0
11,2018,244,481,40,0
11,2018,244,487,18,0
11,2018,244,510,45,0
11,2018,244,544,28,0
11,2018,244,546,20,0
11,2018,244,558,27,0
11,2018,244,563,13,0
11,2018,246,269,48,0
11,2018,246,274,57,0
11,2018,246,278,53,0
11,2018,246,280,50,0
11,2018,246,324,48,0
11,2018,246,329,56,0
11,2018,246,381,43,2
11,2018,246,451,33,0
11,2018,246,467,27,0
11,2018,246,481,57,0
11,2018,246,487,33,0
11,2018,246,510,61,0
11,2018,246,544,47,0
11,2018,246,546,37,1
11,2018,246,558,49,0
11,2018,246,563,31,0
11,2018,269,274,41,0
11,2018,269,278,34,0
11,2018,269,280,33,0
11,2018,269,324,32,0
11,2018,269,329,42,0
11,2018,269,381,30,0
11,2018,269,451,21,0
11,2018,269,467,12,0
11,2018,269,481,42,0
11,2018,269,487,21,0
11,2018,269,510,46,0
11,2018,269,544,35,0
11,2018,269,546,27,0
11,2018,269,558,36,0
11,2018,269,563,10,0
11,2018,274,278,52,0
11,2018,274,280,44,1
11,2018,274,324,40,0
11,2018,274,329,53,0
11,2018,274,381,41,0
11,2018,274,451,33,0
11,2018,274,467,33,0
11,2018,274,481,50,0
11,2018,274,487,31,0
11,2018,274,510,63,2
11,2018,274,544,42,1
11,2018,274,546,36,0
11,2018,274,558,46,0
11,2018,274,563,30,0
11,2018,278,280,40,0
11,2018,278,324,37,0
11,2018,278,329,51,1
11,2018,278,381,37,0
11,2018,278,451,29,0
11,2018,278,467,23,0
11,2018,278,481,45,0
11,2018,278,487,28,0
11,2018,278,510,55,0
11,2018,278,544,38,0
11,2018,278,546,32,0
11,2018,278,558,41,0
11,2018,278,563,28,0
11,2018,280,324,32,0
11,2018,280,329,43,0
11,2018,280,381,30,0
11,2018,280,451,25,0
11,2018,280,467,18,0
11,2018,280,481,41,0
11,2018,280,487,25,0
11,2018,280,510,49,0
11,2018,280,544,30,0
11,2018,280,546,23,0
11,2018,280,558,34,0
11,2018,280,563,19,0
11,2018,324,329,42,0
