"group","year","female","age","rank","group_size","died","days_survived_this_year_this_group","gg_mean","gg_sd","gr_mean","gr_sd","sg_mean","sg_sd","sr_mean","sr_sd","f_mean","f_sd"
4,2016,97,12,0.229166668,10,0,366,0.741119277,0.924493972,-0.037688224,0.803262769,-0.023474612,0.900479731,-0.015234674,0.503354166,-0.025054168,1.011366365
4,2017,97,13,0.2256442,10.07142857,0,365,0.635256444,0.721312837,0.203028817,0.682539601,0.208337802,0.714813379,0.109698267,0.405850811,-0.267989544,0.95313232
4,2018,97,14,0.213970478,11,0,365,-0.244582208,0.913645893,-0.112064387,0.805179156,-0.179397271,0.866751742,-0.096549231,0.481521265,-0.132953298,0.992675073
4,2019,97,15,0.10654762,14.09090909,0,365,NA,NA,NA,NA,-0.415652232,0.796333081,-0.23234006,0.452903242,-0.25427993,0.940049294
10,2009,97,5,0.095971736,30.5,0,365,-0.460175844,0.496960546,-0.910192349,0.581315092,-0.328432655,0.320298462,-0.183482853,0.215871575,-1.195951641,0.624065813
10,2010,97,6,0.104812706,25.03703704,0,365,0.600232413,0.43195641,-0.106510983,0.499976097,-0.362545587,0.389736897,-0.17218039,0.24123953,-0.151559081,0.686777864
10,2011,97,7,0.086607619,26.28813559,0,365,1.164194336,0.451603159,0.028180225,0.569507576,-0.546703428,0.429449478,-0.30650034,0.26794418,-1.175399467,0.784606029
10,2012,97,8,0.074512928,27.57009346,0,316,0.765751712,0.423132865,-0.175364071,0.502202623,-1.201128951,0.505387058,-0.678478901,0.299502071,-0.606642601,0.646461052
9,2017,98,5,0.132951383,22.63157895,0,365,-0.667666459,0.780100347,-0.294673282,0.728994471,-0.753073914,0.598101992,-0.409794922,0.341150876,-0.464658803,0.87593454
9,2018,98,6,0.154543542,25.15789474,0,365,0.306185647,0.806263158,-0.171514939,0.784442602,-0.668509052,0.727567858,-0.366046594,0.407737463,0.529822891,0.841180967
9,2019,98,7,0.223943103,26.48148148,0,365,NA,NA,NA,NA,-0.340343284,0.622902421,-0.18832382,0.363817456,-0.10474362,0.793505334
2,2014,99,5,0,14,1,207,-0.538428471,0.817482553,-0.183295797,0.765896166,-0.386632968,0.782873494,-0.209211125,0.447033944,0.424390732,0.88049969
3,2007,100,33,0.229059835,4.904761905,0,193,-0.076870802,0.977754488,0.004248645,0.841419413,-0.105001326,0.86907002,-0.061491421,0.487178044,-0.018096803,0.99804919
5,2002,100,28,0.316812648,30,0,365,1.152110284,0.66957214,0.685077018,0.671529035,0.749998881,0.673047149,0.391920795,0.381423667,-0.316153746,0.938350761
5,2003,100,29,0.313720293,30.04225352,0,365,0.002641318,0.466873108,-0.074942548,0.500392069,0.419010487,0.335016367,0.168233074,0.217072425,0.649839786,0.71658084
5,2004,100,30,0.360360806,33.36315789,0,366,0.458137747,0.361824132,-0.496004093,0.451828911,-0.264114589,0.29110828,-0.344808925,0.191980017,-0.612205351,0.585849534
5,2005,100,31,0.357932155,34.20114943,0,365,0.514276182,0.409193514,-0.493920178,0.519619845,-0.360812305,0.247888219,-0.112030914,0.18526287,-0.455544349,0.601986814
5,2006,100,32,0.305699251,37.37423313,0,365,0.599941702,0.373285398,-0.636437056,0.526031712,0.084490541,0.233067362,0.057241603,0.172952654,-1.053906766,0.617506293
5,2007,100,33,0.255290258,31.3852459,0,172,0.06800285,0.519615018,-0.477846127,0.610015404,0.184958988,0.261734698,0.084488669,0.198016196,-1.196877816,0.727473025
5,2008,100,34,0.343552773,17.8375,1,177,0.101422221,0.604527159,0.366780476,0.645793496,-0.444683009,0.53339812,-0.220364417,0.31778303,0.004822487,0.788734079
7,2004,101,28,0,11.89189189,0,273,NA,NA,NA,NA,-0.082640161,0.863525072,-0.043923526,0.478929038,-0.053398361,0.975610586
10,2002,101,26,0.121182124,35.89767442,0,365,NA,NA,NA,NA,-1.014484375,0.51972349,-0.56503969,0.31332462,-1.232850328,0.730990535
10,2003,101,27,0.142453551,36.8202765,0,365,-0.026552973,0.947673293,-0.004873504,0.828473565,-0.01736543,0.342446638,0.051649632,0.231117654,-1.346290861,0.779920362
10,2004,101,28,0.165799756,29.56989247,0,93,-0.019562628,0.950420662,-0.015179704,0.831268926,-1.692534367,0.50905651,-0.916593053,0.302224361,-0.590769331,0.649611765
10,2005,101,29,0.110994584,25.49333333,0,365,-0.305771516,0.602653778,-0.332731732,0.591913356,-1.839196879,0.503503342,-0.993786287,0.301611638,-1.657903033,0.716145754
10,2006,101,30,0.069450054,26.78846154,0,365,-0.413177104,0.546204796,-0.36439251,0.544818622,-1.705962028,0.51656401,-0.883642085,0.305169596,-1.110429204,0.637666211
10,2007,101,31,0.054148525,27.18032787,0,365,-1.284247957,0.705450584,-0.92221569,0.639830217,-1.903163642,0.58521851,-1.041645727,0.339668265,-0.964308106,0.703388559
10,2008,101,32,0.153181816,29.31578947,0,366,-1.587870696,0.693117231,-1.150581476,0.612961063,-1.808065788,0.414610051,-0.906029133,0.259670464,-1.480861722,0.728733467
10,2009,101,33,0.098147667,30.5,0,365,-1.567559801,0.685403305,-1.086226366,0.633861415,0.004244077,0.306664437,0.009096308,0.210393355,-1.535218301,0.711796837
10,2010,101,34,0,25.03703704,1,35,-0.279695795,0.90070216,-0.095006524,0.815482283,-0.236642547,0.836293279,-0.130407343,0.471936677,-0.154538907,0.962963461
6,2017,102,5,0.338689535,26.72727273,0,365,-0.049788606,0.751167629,0.025241832,0.692368105,-0.450465223,0.53615181,-0.239251975,0.314711798,-0.395691383,0.842258808
6,2018,102,6,0.349564322,27.25,0,365,-0.396135825,0.837922042,-0.222029684,0.743901612,-0.194048759,0.680527164,-0.117451545,0.385607674,-0.598931867,0.888067853
6,2019,102,7,0.430919515,30.2962963,0,365,NA,NA,NA,NA,-0.436767772,0.703377292,-0.22598195,0.397012483,-0.301747245,0.839766227
1,2011,103,5,0.096833858,29.53968254,0,365,-0.80460626,0.774478093,-0.315540676,0.767533759,-1.053804951,0.675502989,-0.572206845,0.391299562,-0.337864278,0.888106853
1,2012,103,6,0.107907586,30.08737864,0,290,-0.61117416,0.810844731,-0.207158027,0.774835888,-0.84021221,0.60454888,-0.439758021,0.351138531,-0.71929603,0.914305743
2,2012,103,6,0.394614119,6.666666667,0,76,1.209439033,0.670778701,-0.291418004,0.717406576,0.230111442,0.511243671,0.096814632,0.308613734,0.270447727,0.874421558
2,2013,103,7,0.582052486,12.55555556,0,365,1.779068932,0.583781081,-0.333941882,0.72735404,0.755021995,0.566365849,0.418238028,0.328959903,0.434626198,0.85437696
2,2014,103,8,0.666397097,14,0,365,1.833566751,0.568532696,-0.267038429,0.730487164,0.858412035,0.637367121,0.483868794,0.367701349,0.073952053,0.894367564
2,2015,103,9,0.540909671,14.56521739,0,365,0.182190925,0.599981132,-0.189857427,0.646954346,0.167874504,0.518489205,0.13837285,0.301589952,0.08281607,0.752194866
2,2016,103,10,0.52180341,14.6875,0,366,1.163494011,0.689588427,-0.196710646,0.768326352,-0.305440621,0.718616895,-0.146580013,0.414572489,0.137988647,0.868137428
2,2017,103,11,0.490820264,18.59615385,0,365,0.562212009,0.549741575,0.090519519,0.587634945,0.019374902,0.429036057,0.004823201,0.265570283,0.17472706,0.785047669
2,2018,103,12,0.522835711,17.5,0,365,-0.568385614,0.814267814,-0.383651194,0.726429891,-0.637381632,0.748652986,-0.345744868,0.421586807,0.722561581,0.787108018
2,2019,103,13,0.675804114,17.39130435,1,266,NA,NA,NA,NA,1.724732826,0.540662398,0.959986335,0.321386224,0.173576674,0.84038155
10,2002,104,5,0.154369152,35.89767442,0,365,NA,NA,NA,NA,-1.003100071,0.489644355,-0.596439383,0.285355735,-0.472580187,0.626446273
10,2003,104,6,0.195056462,36.8202765,0,365,-0.106660431,0.937043996,-0.056633322,0.802371403,-1.640067564,0.530150408,-0.918433221,0.306730275,-1.034966731,0.711945277
10,2004,104,7,0.257554231,29.56989247,0,366,-0.071604971,0.955931657,-0.06515657,0.82678659,-1.046698959,0.402329265,-0.494694673,0.242467476,-0.541764867,0.605461893
10,2005,104,8,0.302774785,25.49333333,0,365,1.338045957,0.439042462,0.031473464,0.53520194,-0.903682327,0.361671925,-0.450970594,0.228571858,-0.119747493,0.605757104
10,2006,104,9,0.235664788,26.78846154,0,365,1.13360941,0.403104516,0.507761488,0.438854231,-1.390585684,0.446143474,-0.685299921,0.269398201,-1.202048858,0.647960799
10,2007,104,10,0.219694924,27.18032787,0,365,1.083064838,0.413566996,0.099000428,0.502846706,-0.779856655,0.401347693,-0.362849066,0.252507332,-0.806836146,0.703756048
10,2008,104,11,0.223439676,29.31578947,0,366,1.851823748,0.357644041,0.561927129,0.417963206,-0.905793906,0.304257709,-0.373844189,0.213097178,-0.959235834,0.683309712
10,2009,104,12,0.239338349,30.5,0,365,1.082241861,0.368095596,0.120407919,0.445844531,-1.341987788,0.440238883,-0.770935857,0.271277946,-1.001333762,0.643655263
10,2010,104,13,0.14219531,25.03703704,1,146,0.969610864,0.420015233,0.336943258,0.491775038,-0.696317503,0.469055724,-0.333173812,0.278784867,0.376217204,0.709249477
5,2002,105,18,0.57436372,30,0,365,-0.31158583,0.882967606,-0.218728087,0.776824608,-0.275659713,0.791549752,-0.146080466,0.446520849,-0.282897881,0.972881936
5,2003,105,19,0.724427703,30.04225352,0,365,-0.843061111,0.78208879,-0.515681938,0.698439396,-0.519883519,0.434628652,-0.230777064,0.264435154,-0.207087584,0.773552787
5,2004,105,20,0.699882503,33.36315789,0,366,0.564486083,0.449028724,0.094174873,0.513106695,0.828849195,0.214717169,0.478816207,0.16953333,0.42013904,0.556688282
5,2005,105,21,0.681101784,34.20114943,0,365,-0.606075388,0.565649172,-0.963285554,0.636396843,-0.109736295,0.237870133,0.001426375,0.178591547,-0.203050593,0.563771017
5,2006,105,22,0.693399503,37.37423313,0,365,0.034872514,0.441433537,-1.106828463,0.61454269,-0.555633692,0.269278858,-0.21989985,0.181812887,-0.356359066,0.574348852
5,2007,105,23,0.681763742,31.3852459,1,185,0.190638254,0.527214177,-0.648310907,0.680517877,-0.527097178,0.350853778,-0.262063079,0.229454731,-0.457514333,0.693935549
7,2009,106,5,0.300066513,17.20689655,0,365,0.660678629,0.656106538,-0.311830552,0.736390081,-0.838314787,0.710497648,-0.459743182,0.408952105,-0.55216895,0.822842392
7,2010,106,6,0.268856405,16.7,0,365,-0.164529947,0.764265511,-0.265563188,0.745291114,-0.199884637,0.652837595,-0.079508102,0.371470104,0.386383163,0.847575946
7,2011,106,7,0.303658269,20.10447761,0,365,0.664202201,0.512525696,-0.704970763,0.67724587,-0.734420125,0.465743842,-0.376557261,0.277205006,-0.384664925,0.775714569
7,2012,106,8,0.289946138,22.14285714,0,366,0.67646419,0.581279785,-0.375829288,0.72312432,-0.684521112,0.666119434,-0.356185105,0.378661603,0.160189442,0.881659582
7,2013,106,9,0.314578755,23,0,365,0.115671628,0.778361416,0.268227459,0.746309361,-0.465981762,0.698619827,-0.238700239,0.398920017,-0.034861833,0.91570717
7,2014,106,10,0.280000001,23.2,0,365,0.837763548,0.732547421,-0.203238209,0.763114416,0.026999032,0.768864376,0.032739001,0.438027038,0.045643655,0.908593447
7,2015,106,11,0.3087817,20.5,0,365,-0.072726423,0.961882586,-0.04269125,0.823108172,-0.095818084,0.858043921,-0.050925546,0.483945303,-0.059165754,0.967958353
7,2016,106,12,0.271164032,18.2,0,366,-0.011956359,0.98762688,-0.003677869,0.814841577,-0.421068623,0.80658986,-0.235893851,0.450947496,-0.066138804,0.984378732
7,2017,106,13,0.280285585,17.33333333,0,365,1.665149062,0.500991531,0.418630948,0.609664884,-0.261996555,0.605221241,-0.130034939,0.346042525,-0.056955748,0.914582948
7,2018,106,14,0.347902105,15.1,0,365,0.035905403,0.785857639,-0.207189646,0.739333576,-0.057941537,0.765340079,-0.014549968,0.433042535,-0.218374413,0.961384286
7,2019,106,15,0.385763891,16.92307692,0,365,NA,NA,NA,NA,-0.012354281,0.71109653,-0.019043908,0.407214907,0.355655413,0.838149932
7,2004,107,8,0.641255819,11.89189189,0,273,NA,NA,NA,NA,0.858840777,0.586138083,0.419844457,0.334329332,0.460313113,0.854822639
7,2005,107,9,0.617178893,15.375,0,365,1.222998136,0.809304752,0.54463371,0.779019782,0.394739869,0.537192812,0.1833514,0.31717918,-0.481237505,0.842096644
7,2006,107,10,0.618238404,17.23728814,0,365,0.322590948,0.654892413,-0.054766979,0.686715983,0.38091588,0.520586701,0.193323722,0.31168667,-0.553316376,0.815445333
7,2007,107,11,0.585428325,15.7,0,365,2.672792729,0.499784076,1.084553946,0.586165072,0.806676614,0.464536117,0.438495966,0.281377047,1.495683402,0.754607883
7,2008,107,12,0.541540052,15.83333333,0,366,1.306222114,0.74077697,0.888339635,0.740636075,-0.201029359,0.687015438,-0.117673133,0.391205815,1.001127036,0.833191899
7,2009,107,13,0.513464568,17.20689655,0,365,0.478305039,0.649085131,-0.324471765,0.738079752,0.039572607,0.599232737,0.014569533,0.351109137,0.476647375,0.817872718
7,2010,107,14,0.524542142,16.7,1,94,1.155875598,0.657089752,-0.177227194,0.771234996,-0.376180981,0.809886172,-0.207261962,0.458097241,0.625591696,0.867218121
10,2002,107,6,0.55168836,35.89767442,0,365,NA,NA,NA,NA,-0.738097578,0.449565318,-0.44953234,0.264316031,-0.029710943,0.620223619
10,2003,107,7,0.578422149,36.8202765,0,365,-0.016914751,0.973102648,-0.021743817,0.8039852,-0.93570048,0.4434205,-0.510652948,0.270070639,-0.45406824,0.678162213
10,2004,107,8,0.578436217,29.56989247,0,93,NA,NA,NA,NA,-1.423066311,0.586472402,-0.762906917,0.337889713,-0.784618168,0.774852252
7,2010,108,5,0.273745082,16.7,0,365,-0.476179935,0.838470173,-0.174034037,0.782300337,-0.684753427,0.749776461,-0.376937493,0.429918601,-0.177098787,0.901133534
7,2011,108,6,0.423025108,20.10447761,0,365,-0.293991518,0.628792417,-0.51127042,0.699877644,-0.78054465,0.483414314,-0.44454293,0.27989856,-0.952181765,0.824499484
7,2012,108,7,0.349909483,22.14285714,0,366,0.234184825,0.688453712,-0.249942437,0.748121564,-0.113032619,0.576299422,-0.067935609,0.333624422,-0.172780077,0.874551621
7,2013,108,8,0.308994029,23,0,365,0.155887983,0.775653216,-0.225031562,0.767613078,-0.392763238,0.665027283,-0.19302405,0.379232052,0.290602765,0.899976253
7,2014,108,9,0.331099401,23.2,0,365,1.282038878,0.703973265,-0.190937896,0.75308543,-0.299120551,0.78609539,-0.164657551,0.441957169,0.43639738,0.915314119
7,2015,108,10,0.365329989,20.5,0,365,-0.067561456,0.920775977,-0.044517031,0.816590219,-0.108007024,0.857813752,-0.058367394,0.483248426,-0.094311488,0.977916874
7,2016,108,11,0.391666671,18.2,0,366,-0.003213162,0.976235741,0.001718108,0.82864418,1.889257982,0.600553653,1.01941779,0.351984718,-0.101238654,0.965875481
7,2017,108,12,0.398600121,17.33333333,0,365,0.925546696,0.550420905,-0.104331108,0.660675531,0.190567175,0.55482259,0.077763396,0.329460163,0.009465131,0.901762605
7,2018,108,13,0.405225723,15.1,0,365,0.049252672,0.797364189,-0.248096515,0.782805288,0.225807528,0.783151837,0.11151114,0.444518814,0.280421515,0.945069237
7,2019,108,14,0.489121994,16.92307692,0,365,NA,NA,NA,NA,0.612203813,0.620194348,0.334961647,0.361777432,0.776357421,0.799896474
9,2011,109,5,0.027135121,23.73684211,0,365,-0.529080778,0.824857782,-0.25178736,0.771756926,-0.916073904,0.702496217,-0.50486344,0.404216049,-0.33948075,0.876626964
9,2012,109,6,0.093897237,24.75925926,0,366,0.533258356,0.613863222,0.125017025,0.718570895,-0.667272621,0.608226868,-0.357037639,0.352210248,-0.181851892,0.883215117
9,2013,109,7,0.110606484,26.4,0,365,1.049663358,0.79814301,-0.033439418,0.794731482,-0.294743649,0.828518277,-0.159705484,0.471551359,-0.161543846,0.994173113
9,2014,109,8,0.108497406,27.9,0,365,0.204399898,0.782556231,-0.151822865,0.78661507,-0.753650066,0.703226908,-0.400156639,0.40189413,-0.339000664,0.924599456
9,2015,109,9,0.072993938,26,0,365,-0.054353997,0.924629082,-0.029822101,0.814951303,0.664061825,0.783632361,0.404378803,0.4356221,-0.141581297,0.956227265
9,2016,109,10,0.085165163,20.38461538,0,366,0.375122141,0.828953553,-0.108794146,0.799094073,-0.758385425,0.726410635,-0.407239689,0.413056751,-0.251116798,0.972526763
9,2017,109,11,0.112117314,22.63157895,0,365,0.678034108,0.556542077,-0.506250504,0.704516147,-1.003034415,0.655648426,-0.534731636,0.380060688,-0.625710455,0.885402688
9,2018,109,12,0.092161427,25.15789474,0,365,-0.014592422,0.766189238,-0.31763003,0.748724015,0.072071079,0.638205449,0.051739348,0.372479962,-0.044298453,0.916123929
9,2019,109,13,0.086381745,26.48148148,0,365,NA,NA,NA,NA,0.341498857,0.529518759,0.222586253,0.311244154,-0.488862764,0.842195993
5,2007,110,5,0.329177009,31.3852459,0,200,0.48077992,0.409893809,-1.011208047,0.621933732,-0.76896905,0.36077165,-0.33128406,0.226390858,-0.262954954,0.652864906
9,2007,110,5,0.246240796,12.40909091,0,165,0.728008464,0.766703389,-0.217731007,0.760249989,-0.486366126,0.791602996,-0.263342625,0.445850615,-0.392123586,0.928417073
9,2008,110,6,0.243005885,15.85555556,0,366,0.735157577,0.519072369,-0.891494931,0.605857868,-0.858152534,0.52548558,-0.469530468,0.310836096,-0.17569213,0.739000603
9,2009,110,7,0.261367601,18.92405063,0,365,0.876751162,0.487065982,0.094511432,0.544453666,0.832464524,0.357150488,0.473100777,0.24260527,-0.91334685,0.818245039
9,2010,110,8,0.358469927,21.06896552,0,365,0.48396689,0.620856748,-0.476006121,0.723089235,-0.988943452,0.711021433,-0.542319572,0.408140539,-0.402096997,0.872983449
9,2011,110,9,0.326070341,23.73684211,0,365,-0.64148322,0.800508154,-0.306076219,0.759540831,-0.189221475,0.613906144,-0.075008503,0.357147625,-0.589373883,0.910094781
9,2012,110,10,0.311451393,24.75925926,0,366,1.133677257,0.538953733,-0.035386183,0.689166873,-0.585396249,0.57929121,-0.299727753,0.334331823,-0.746817402,0.887954445
9,2013,110,11,0.277917639,26.4,0,365,-0.307149839,0.859651351,-0.142633221,0.798854989,-0.337928618,0.807882222,-0.18530982,0.448894165,-0.112961653,0.992176098
9,2014,110,12,0.317474451,27.9,0,365,-0.530681257,0.844781944,-0.24201184,0.769838142,0.258033174,0.560141162,0.18006367,0.334441904,-0.339780141,0.961139486
9,2015,110,13,0.29294472,26,0,365,-0.119437151,0.945309637,-0.105445024,0.790966475,-0.171601907,0.860837993,-0.095756896,0.479787638,-0.150353887,0.952670761
9,2016,110,14,0.416666657,20.38461538,1,96,-0.13410424,0.930830572,-0.060488777,0.792206627,1.092730166,0.560831638,0.649797886,0.337330451,-0.201918219,0.954096696
5,2002,111,23,0.173348394,30,0,365,-0.349606244,0.876901538,-0.227685451,0.747618486,-0.076622056,0.777452613,-0.02896103,0.43662401,-0.306161479,0.919479938
5,2003,111,24,0.149105245,30.04225352,0,365,-0.247270917,0.617807993,0.310782865,0.569646536,-0.524625262,0.423060124,-0.225137132,0.260391646,-0.491971214,0.835453765
5,2004,111,25,0.21331087,33.36315789,0,366,-1.158845855,0.629292187,-1.049755521,0.644824673,-1.366613146,0.40114482,-0.786270508,0.246020795,-0.38301073,0.589660062
5,2005,111,26,0.3155982,34.20114943,0,365,-0.621728593,0.55848146,-0.142080781,0.528739809,-0.840777913,0.29143189,-0.325793452,0.197456219,-0.256810135,0.574218
5,2006,111,27,0.269631674,37.37423313,0,365,-0.528344719,0.512607149,-0.777163325,0.591501533,-1.10702563,0.337585354,-0.551120199,0.208253858,-1.162855676,0.628962046
5,2007,111,28,0.331843075,31.3852459,0,365,-0.261668205,0.568566964,-0.713801282,0.652183013,0.217009704,0.261312981,0.231897067,0.187573986,-0.495096431,0.652276744
5,2008,111,29,0.415555312,17.8375,0,366,-0.116156267,0.626554551,-0.530509585,0.691362716,0.007679136,0.417254053,0.037843562,0.261442601,-0.061907639,0.764418816
5,2009,111,30,0.340825404,19.21518987,0,365,-0.854945501,0.694754123,-0.474780607,0.702544904,-0.97427644,0.572344938,-0.522201013,0.337115703,-0.531158133,0.815900588
5,2010,111,31,0.331505924,19.92,0,365,-0.558925849,0.855575913,-0.232133843,0.785361218,-0.481681672,0.76669939,-0.260347031,0.431680685,-0.078273251,0.917857672
5,2011,111,32,0.293555412,22.3030303,0,365,-1.278059616,0.734791908,-0.728325183,0.709622099,-1.207657896,0.586179146,-0.66973695,0.344379946,-0.218318658,0.825966084
5,2012,111,33,0.317970609,23.41071429,0,366,-0.933623504,0.673014007,0.17292406,0.618778329,0.642347258,0.369013021,0.38596176,0.244116805,-0.524380987,0.828378975
5,2013,111,34,0.301820894,18.83333333,0,365,-0.756807338,0.805267019,-0.471541232,0.746914941,-0.835093488,0.709110913,-0.4497262,0.405183337,-0.658222747,0.889390856
5,2014,111,35,0.28459385,16.55555556,0,365,-0.519468517,0.836857213,-0.302699409,0.743901959,-0.542534213,0.753399954,-0.295181319,0.433199251,-0.342184899,0.930035214
5,2015,111,36,0.356244691,15.74285714,1,154,-0.767156741,0.791341037,-0.055740864,0.681278081,-0.353781,0.799427136,-0.192280814,0.453502109,0.002857375,0.88960944
5,2015,112,5,0.235579972,15.74285714,0,365,-0.058047538,0.75510321,-0.325580495,0.730026393,-0.220409279,0.523825273,-0.05905764,0.313204023,0.299205418,0.756877388
5,2016,112,6,0.217505372,11.88888889,0,366,0.793941698,0.762614212,-0.10374005,0.801170003,0.032701075,0.726668332,0.008580275,0.414892655,0.022447908,0.923955294
5,2017,112,7,0.321737317,14.36,0,365,0.796934507,0.671453439,-0.23178193,0.740764942,-0.265859251,0.695728217,-0.158581653,0.403168759,-0.282217807,0.969385991
5,2018,112,8,0.434809639,16.33333333,0,365,-0.361255244,0.864598678,-0.160774138,0.793504507,-0.344885382,0.790092958,-0.188626185,0.447016026,-0.192620647,0.963416133
5,2019,112,9,0.405758641,18.25,0,365,-0.007911817,0.946257819,-0.017860957,0.833044475,-0.217617015,0.662965661,-0.11722989,0.379545813,-0.613390741,0.903215722
8,2017,113,5,0.310833338,13.2,0,365,-0.151230448,0.91801119,-0.098548513,0.79950122,-0.391991581,0.779942014,-0.210869806,0.443410629,-0.282160404,0.965662099
8,2018,113,6,0.454166668,17.5,0,365,0.569899985,0.860826175,-0.100200712,0.736104814,-0.314302584,0.811617388,-0.170671887,0.453113329,0.52969751,0.936637635
7,2008,114,5,0.512514382,15.83333333,0,366,0.334417269,0.584207747,-0.839311371,0.650872046,1.305530591,0.498083866,0.686635143,0.295992621,0.734068382,0.804221516
7,2009,114,6,0.606127887,17.20689655,0,365,0.985869252,0.523500488,-0.526762078,0.650903545,-0.506262254,0.641840936,-0.299258521,0.362441337,1.269835563,0.751952093
7,2010,114,7,0.672333662,16.7,0,365,0.793866302,0.597039865,-0.350238211,0.727498313,0.067911398,0.628106467,0.04887294,0.359474385,1.083021927,0.81825413
7,2011,114,8,0.562071822,20.10447761,0,365,1.345596648,0.455597196,0.42057899,0.540111464,0.149249767,0.375939823,0.134421813,0.241730417,0.663126395,0.715636972
7,2012,114,9,0.515512524,22.14285714,0,366,0.160088978,0.642709971,-0.387483164,0.71570584,-1.044633555,0.679118635,-0.578414684,0.386483835,0.069939259,0.868878136
7,2013,114,10,0.507080016,23,0,365,-0.663253643,0.819948568,-0.369215804,0.757554395,0.321098051,0.601227484,0.139388081,0.342232799,0.354046146,0.915712031
7,2014,114,11,0.510812071,23.2,0,365,-0.485608664,0.836316855,0.087804766,0.725944673,-0.028931446,0.752427367,0.000402997,0.427519992,0.095754769,0.924988621
7,2015,114,12,0.514303625,20.5,0,365,-0.118405497,0.91822589,-0.080926516,0.810016894,1.169678873,0.728751372,0.625343993,0.413185155,-0.090954958,0.970286794
7,2016,114,13,0.581862768,18.2,0,366,-0.052827937,0.945660506,-0.045377881,0.837899052,0.569596115,0.738175332,0.313812622,0.422098744,-0.171008667,0.976620294
7,2017,114,14,0.592591342,17.33333333,0,365,1.333403012,0.527026114,0.147172543,0.631954677,1.393808403,0.405625426,0.78544429,0.258179414,0.445688077,0.906401964
7,2018,114,15,0.575060216,15.1,0,365,0.874708725,0.6870492,0.256017146,0.716403214,-0.359943959,0.793042266,-0.198255552,0.447590625,0.585423533,0.952294169
7,2019,114,16,0.453083202,16.92307692,0,365,-0.93081486,0.788602588,-0.764122219,0.717933476,-0.619841939,0.76944581,-0.346445118,0.430777128,-0.020254169,0.887933483
11,2012,115,5,0.138590522,29.375,0,366,-0.607932273,0.829670068,-0.422844239,0.723361283,-0.198489917,0.5322121,-0.091219652,0.313430884,-0.059996852,0.78371791
11,2013,115,6,0.093227054,25.16666667,0,365,0.223217189,0.810689719,-0.279721215,0.761739832,-0.779014119,0.747550231,-0.434182892,0.420367206,-0.322908061,0.945366094
11,2014,115,7,0.083415083,28.5,0,365,-0.083282344,0.947118082,-0.055951344,0.831564879,-0.175654947,0.819442049,-0.095745187,0.462350846,-0.133403116,1.006245303
11,2015,115,8,0.091594045,25.66666667,0,365,-0.062964486,0.93335389,-0.038438417,0.815586098,-0.16194785,0.827967466,-0.089809845,0.471936403,-0.209715076,0.946594418
11,2016,115,9,0.110489615,25.58333333,0,366,-0.068684728,0.97311647,-0.042038877,0.818711379,-0.275483865,0.815869834,-0.151745557,0.454960636,-0.086703226,0.981461265
11,2017,115,10,0.163226145,26.53333333,0,365,0.483097947,0.685013338,-0.314797162,0.721148263,-0.868458976,0.717056501,-0.476732338,0.404419341,-0.446511774,0.855060414
11,2018,115,11,0.210726837,24.96296296,0,365,0.705621004,0.726391547,0.22870899,0.696395919,-0.329350135,0.715715602,-0.168107626,0.405044669,-0.406390349,0.933082657
5,2008,116,5,0.136551385,17.8375,0,366,-1.089472537,0.611872687,-0.775110088,0.686726976,-0.986057419,0.535808039,-0.54256312,0.314899987,-0.913821325,0.820082844
5,2009,116,6,0.161640862,19.21518987,0,365,0.199821012,0.524621069,0.032856547,0.602725324,-0.039052651,0.453657267,0.006976724,0.278414149,-0.221637681,0.795246415
5,2010,116,7,0.115204325,19.92,0,365,-0.648794091,0.8131519,-0.290799665,0.759444151,-0.442153874,0.778025195,-0.238487992,0.441036831,-0.432653552,0.915305389
5,2011,116,8,0.160657856,22.3030303,0,365,0.271279549,0.529881709,0.386530186,0.555649562,-0.457896834,0.492888725,-0.261568887,0.29924488,-0.68764525,0.848763226
5,2012,116,9,0.145292714,23.41071429,0,366,0.402259672,0.582296578,-0.540488976,0.665569143,-0.911931474,0.536384157,-0.467849152,0.314613317,-0.833916464,0.830548849
5,2013,116,10,0.143865671,18.83333333,0,365,0.151308674,0.597086784,-0.149765944,0.611294038,-0.983604,0.711501057,-0.547187778,0.406633687,-0.069075906,0.878794166
5,2014,116,11,0.077242282,16.55555556,0,365,0.315317189,0.606352904,0.575114058,0.592805097,0.401552179,0.627704515,0.209157132,0.35816293,0.304485612,0.914208769
5,2015,116,12,0.130517431,15.74285714,0,365,0.104763268,0.616386675,-0.638275403,0.675799984,0.075633807,0.472975763,0.072385148,0.286024965,-0.267114392,0.786931297
5,2016,116,13,0.164277488,11.88888889,0,366,-0.408717151,0.84543302,-0.14241101,0.780081143,0.021796798,0.736533463,0.000718922,0.414728085,0.042003499,0.934311821
5,2017,116,14,0.185053458,14.36,0,365,0.355605596,0.713088381,-0.232784674,0.747264051,0.561079223,0.610948728,0.333086353,0.356971022,-0.230176834,0.921362062
5,2018,116,15,0.164404377,16.33333333,0,365,-0.411760411,0.90101433,-0.210146154,0.784500767,0.428802924,0.72239572,0.242627939,0.412368673,-0.174059721,0.956112595
