"group","year","female","age","rank","group_size","died","days_survived_this_year_this_group","gg_mean","gg_sd","gr_mean","gr_sd","sg_mean","sg_sd","sr_mean","sr_sd","f_mean","f_sd"
10,2009,97,5,0.095971736,30.5,0,365,1.160920812,0.316907722,-0.014097015,0.267363787,0.242078488,0.260827164,0.134220143,0.207862551,-1.605073886,0.55741052
10,2010,97,6,0.104812706,25.03703704,0,365,1.498017087,0.282080882,-0.119924877,0.259802783,-0.425595007,0.372201252,-0.192176163,0.26051929,-1.274100583,0.617221221
10,2011,97,7,0.086607619,26.28813559,0,365,1.271786456,0.337548511,0.041153065,0.268935367,0.02897966,0.364877138,0.05061877,0.26805991,-0.872535814,0.62951505
10,2012,97,8,0.074512928,27.57009346,0,316,1.519236658,0.269540863,0.09497471,0.245297928,0.206855436,0.307398714,0.050119232,0.232452288,-1.181942893,0.578064141
9,2017,98,5,0.132951383,22.63157895,0,365,-0.106753534,0.75500682,-0.287194479,0.304972318,-0.190180843,0.413686279,-0.087837229,0.281690679,-1.442742319,0.729686697
9,2018,98,6,0.154543542,25.15789474,0,365,0.874203615,0.795186398,-0.072637507,0.334272622,-1.019633866,0.809967938,-0.55689744,0.446894983,0.041658766,0.740287943
9,2019,98,7,0.223943103,26.48148148,0,365,-1.07180748,1.145446941,-0.071787776,0.343619238,0.259159084,0.371585262,0.001884226,0.270143078,-0.379340551,0.609961098
2,2014,99,5,0,14,1,207,0.927767352,0.69694386,-0.091028929,0.327983571,-0.437654423,0.764673244,-0.162969529,0.433543574,-0.573765893,0.782587092
3,2007,100,33,0.229059835,4.904761905,0,193,-0.286535094,1.379034753,-0.07444248,0.340878598,-0.17001759,1.01687754,-0.091951333,0.561619609,0.317734512,0.983665967
5,2002,100,28,0.316812648,30,0,365,2.208972092,0.465877535,0.355635439,0.324388965,0.702504737,0.701408588,0.311711778,0.390888841,-1.015719133,0.87054296
5,2003,100,29,0.313720293,30.04225352,0,365,1.217693805,0.254627907,-0.143685691,0.242297455,0.414794738,0.253277373,0.106131815,0.1975871,-0.939578026,0.618231166
5,2004,100,30,0.360360806,33.36315789,0,366,1.65537576,0.20498558,0.056778378,0.209901282,0.630019039,0.194435351,0.098635538,0.170079337,-1.30156373,0.517953831
5,2005,100,31,0.357932155,34.20114943,0,365,1.358778906,0.228636172,0.007121114,0.230113421,0.081716342,0.199174556,0.131617324,0.175321611,-1.828088066,0.527154003
5,2006,100,32,0.305699251,37.37423313,0,365,1.766898428,0.215466956,0.048037722,0.220847299,0.629344869,0.178882924,0.414890422,0.157817197,-1.840009496,0.524024313
5,2007,100,33,0.255290258,31.3852459,0,172,1.149855572,0.343744348,-0.096246389,0.274203179,0.295132493,0.21742175,0.145482541,0.1910173,-2.435362194,0.618513874
5,2008,100,34,0.343552773,17.8375,1,177,1.427213889,0.408824297,0.162389726,0.291193908,-0.172514877,0.385430498,0.047200847,0.276845319,-1.089296785,0.673355308
7,2004,101,28,0,11.89189189,0,273,-0.268118051,1.315552263,-0.046233865,0.352011345,-0.321678422,0.953822237,-0.168726652,0.534411391,-0.216443714,0.941106269
10,2002,101,26,0.121182124,35.89767442,0,365,0.070314118,0.520718115,0.010679612,0.313980711,-1.355204086,0.499758637,-0.780902169,0.319009696,-1.813776563,0.595211705
10,2003,101,27,0.142453551,36.8202765,0,365,0.197237013,0.462685514,-0.228691888,0.325303248,-0.444657369,0.32446684,-0.138484515,0.264604872,-2.377820771,0.657414452
10,2004,101,28,0.165799756,29.56989247,0,93,0.023551613,0.501580692,-0.190683887,0.320895783,-1.499565508,0.417563428,-0.733249214,0.284810603,-1.001039531,0.551178249
10,2005,101,29,0.110994584,25.49333333,0,365,0.563127999,0.420103286,-0.437382194,0.291720831,-2.010044304,0.486002344,-1.038341487,0.31389139,-2.407883898,0.594554705
10,2006,101,30,0.069450054,26.78846154,0,365,0.669994143,0.391832899,-0.327137446,0.283357128,-1.469505313,0.421181618,-0.550591837,0.282129171,-1.730225161,0.540322508
10,2007,101,31,0.054148525,27.18032787,0,365,-1.149879233,0.811760621,-0.42485187,0.304721344,-2.09599678,0.597757983,-1.151102916,0.363519299,-1.988624662,0.635762455
10,2008,101,32,0.153181816,29.31578947,0,366,-1.995071788,0.959426196,-0.445416139,0.301901373,-0.503789268,0.302759772,0.13053802,0.236507816,-2.593723552,0.632389693
10,2009,101,33,0.098147667,30.5,0,365,-1.513407218,0.762992811,-0.46253575,0.286263676,0.049087453,0.291490516,0.084083318,0.239668983,-1.95034463,0.615602887
10,2010,101,34,0,25.03703704,1,35,-0.494064905,1.258549227,-0.06361385,0.347344435,-0.367922436,0.958401528,-0.200258789,0.535567227,-0.551105664,0.888852735
6,2017,102,5,0.338689535,26.72727273,0,365,1.575771806,0.490302851,0.181272943,0.310610606,0.271059695,0.372524975,0.137503061,0.262494482,-0.423126173,0.68726832
6,2018,102,6,0.349564322,27.25,0,365,1.035500815,0.614323951,0.086982371,0.32616796,0.56728537,0.489389365,0.385004817,0.311233956,-1.809928327,0.768644171
6,2019,102,7,0.430919515,30.2962963,0,365,-0.475126063,1.274168773,-0.029219111,0.347777884,0.468262235,0.459786263,0.239188873,0.299968704,-0.162227589,0.584056233
1,2011,103,5,0.096833858,29.53968254,0,365,-0.763222016,0.860000284,-0.276414405,0.299515099,-1.11447364,0.524749732,-0.592156481,0.314900348,-1.242987648,0.633568754
1,2012,103,6,0.107907586,30.08737864,0,290,1.213599245,0.481243061,-0.081242155,0.303467185,-1.122394314,0.521211596,-0.511917028,0.305925538,-1.95670502,0.722893204
2,2012,103,6,0.394614119,6.666666667,0,76,2.963596764,0.41684044,0.173025691,0.306936854,2.13968175,0.321095402,0.996683911,0.266268456,0.749204662,0.794396049
2,2013,103,7,0.582052486,12.55555556,0,365,2.746150823,0.327672248,0.297872379,0.291680277,2.231861241,0.322808193,1.271464273,0.251502856,0.589615513,0.71491276
2,2014,103,8,0.666397097,14,0,365,2.589662294,0.385413003,0.226476105,0.303977885,2.004472168,0.403689297,1.047036162,0.274977515,1.330030838,0.669197835
2,2015,103,9,0.540909671,14.56521739,0,365,1.49484199,0.394998022,0.191567515,0.29402174,0.412418477,0.46599939,0.424673997,0.291452776,-0.129537115,0.690623839
2,2016,103,10,0.52180341,14.6875,0,366,2.492617389,0.507741942,0.12786251,0.326020733,-0.295530753,0.750303141,-0.071507792,0.42555522,0.183239512,0.760700056
2,2017,103,11,0.490820264,18.59615385,0,365,2.110492676,0.292204275,0.34508321,0.270628855,0.951624937,0.303043712,0.424999502,0.228982396,-0.024123721,0.660016928
2,2018,103,12,0.522835711,17.5,0,365,0.542702012,0.669149993,-0.074045823,0.315885189,0.028194376,0.623855318,0.039860422,0.378105121,-0.140263334,0.760969525
2,2019,103,13,0.675804114,17.39130435,1,266,-0.485419419,1.271243864,-0.029711664,0.35448645,1.344979185,0.4760173,0.810142149,0.315868187,-0.069525352,0.764892495
10,2002,104,5,0.154369152,35.89767442,0,365,1.77706829,0.398594933,0.061037417,0.323873301,-0.561712239,0.370720519,-0.354752893,0.247403562,-0.155369221,0.485491607
10,2003,104,6,0.195056462,36.8202765,0,365,1.793437477,0.321472008,0.176845976,0.306049694,-0.747851957,0.344489884,-0.39232117,0.234920809,-0.958074271,0.56057341
10,2004,104,7,0.257554231,29.56989247,0,366,1.66399212,0.341894123,0.145112518,0.2921687,-0.823865574,0.325284284,-0.197924133,0.228478811,-0.878758876,0.511903042
10,2005,104,8,0.302774785,25.49333333,0,365,2.039277113,0.301045086,-0.055308897,0.274590005,-0.338163402,0.275015163,-0.037026229,0.209263233,-0.896085396,0.531598082
10,2006,104,9,0.235664788,26.78846154,0,365,2.039527186,0.27732066,0.226240704,0.255556883,-1.134915919,0.373844617,-0.423664604,0.25822738,-2.129606489,0.556914703
10,2007,104,10,0.219694924,27.18032787,0,365,1.817250733,0.32496703,0.021996144,0.27878279,-0.665733609,0.347864869,-0.123799729,0.250102576,-1.558660841,0.61253492
10,2008,104,11,0.223439676,29.31578947,0,366,2.244697561,0.303353632,0.433267111,0.268471674,-0.37626666,0.278013558,0.074952119,0.218883258,-1.230215931,0.562581795
10,2009,104,12,0.239338349,30.5,0,365,1.176695188,0.30546212,-0.021031708,0.26267279,-0.504310253,0.341036665,-0.253544202,0.252579866,-1.851664986,0.576565435
10,2010,104,13,0.14219531,25.03703704,1,146,1.030217084,0.327710792,0.120617073,0.256509064,-0.667870283,0.440031751,-0.310500931,0.281788804,-1.001747118,0.674066054
5,2002,105,18,0.57436372,30,0,365,0.806223266,0.79142309,0.112791875,0.33877061,-0.4337062,0.894705788,-0.220703468,0.512266052,0.11872449,0.806903786
5,2003,105,19,0.724427703,30.04225352,0,365,0.40334533,0.406497289,-0.087189641,0.277066889,0.444816721,0.2537636,0.459151198,0.208119983,-0.993100526,0.645577382
5,2004,105,20,0.699882503,33.36315789,0,366,0.727424897,0.271921407,0.019576918,0.241129188,1.226516194,0.169721543,0.708294756,0.15291163,-0.330992675,0.483995267
5,2005,105,21,0.681101784,34.20114943,0,365,0.733182216,0.270130842,-0.076085502,0.236968525,0.782496822,0.172159297,0.620073568,0.155588138,-1.095588755,0.493254526
5,2006,105,22,0.693399503,37.37423313,0,365,0.794588011,0.260739402,0.453877945,0.219176368,0.439638918,0.185854908,0.474217193,0.1578811,-0.597158258,0.477412637
5,2007,105,23,0.681763742,31.3852459,1,185,0.893307968,0.404645497,-0.072959772,0.284399179,-0.113086857,0.27318968,-0.033655121,0.224305382,-1.855785101,0.602030042
7,2009,106,5,0.300066513,17.20689655,0,365,2.122882558,0.421819001,0.001356163,0.305458834,-0.997574531,0.646348271,-0.547820615,0.374949833,-0.683348466,0.712730602
7,2010,106,6,0.268856405,16.7,0,365,1.815062014,0.442879841,0.205717873,0.301489353,-0.179776135,0.610378866,-0.047184313,0.348098849,0.034168707,0.723544489
7,2011,106,7,0.303658269,20.10447761,0,365,2.603232503,0.28187551,-0.084677449,0.273622675,-0.702087782,0.398742217,-0.234319659,0.249255345,-0.899575679,0.633810785
7,2012,106,8,0.289946138,22.14285714,0,366,2.140167141,0.359874783,0.008276326,0.293848908,0.421403806,0.405929168,0.334614796,0.260218647,0.201529457,0.689423962
7,2013,106,9,0.314578755,23,0,365,1.370240825,0.742612872,0.172869432,0.338220763,0.566921622,0.47140435,0.431852055,0.317224725,-0.776790048,0.798822703
7,2014,106,10,0.280000001,23.2,0,365,1.532945708,0.893053587,0.04721554,0.344936868,-0.163335348,0.875344671,-0.047674858,0.4865789,0.279819799,0.783471817
7,2015,106,11,0.3087817,20.5,0,365,2.345851693,1.031245427,0.11500778,0.352745561,-0.32779404,0.939828924,-0.162297277,0.5300024,0.552388801,0.919299174
7,2016,106,12,0.271164032,18.2,0,366,-0.036110186,1.496306982,-0.005195053,0.354240176,-0.537393783,0.83072528,-0.290011634,0.451057733,-0.199960268,0.963866151
7,2017,106,13,0.280285585,17.33333333,0,365,2.62370368,0.314422236,0.446255346,0.270725839,0.520380447,0.445457656,0.305285439,0.286667161,0.370074486,0.742398513
7,2018,106,14,0.347902105,15.1,0,365,1.730658044,0.496778637,0.161261432,0.305762508,0.057148746,0.739104539,0.016583711,0.419727424,-0.666053902,0.845100096
7,2019,106,15,0.385763891,16.92307692,0,365,-0.495472711,1.29069384,-0.032376141,0.350317721,0.279361298,0.626240204,0.153559613,0.37514971,0.920146085,0.630834072
7,2004,107,8,0.641255819,11.89189189,0,273,2.219572727,0.478179922,0.114847869,0.31353626,1.7188412,0.321050968,0.582146375,0.249973079,1.571167727,0.675648269
7,2005,107,9,0.617178893,15.375,0,365,2.411543442,0.406822221,0.150034682,0.303767048,1.478181783,0.261056903,0.631870467,0.218560623,0.501937756,0.597839918
7,2006,107,10,0.618238404,17.23728814,0,365,2.675201536,0.293387618,0.111929847,0.264215789,1.144508273,0.289884561,0.687011541,0.231760429,-0.369703164,0.62261946
7,2007,107,11,0.585428325,15.7,0,365,2.711306909,0.390101476,0.538504428,0.296627423,1.971028899,0.254509294,1.040758617,0.214824352,0.619839973,0.620866869
7,2008,107,12,0.541540052,15.83333333,0,366,2.461230607,0.486403814,0.39300533,0.324473939,0.454251611,0.461545514,0.11225021,0.306818586,1.099134575,0.643604413
7,2009,107,13,0.513464568,17.20689655,0,365,1.235038703,0.415793486,0.132170176,0.301092818,0.661947077,0.429506372,0.375476531,0.286136645,0.124664341,0.681901647
7,2010,107,14,0.524542142,16.7,1,94,2.013970125,0.509837621,0.067796937,0.321572475,-0.083605705,0.775977443,-0.071484912,0.440658535,0.155068477,0.758221303
10,2002,107,6,0.55168836,35.89767442,0,365,2.117725706,0.392804863,0.040289824,0.32661141,0.038794701,0.302277269,0.017260066,0.216075737,-0.100058671,0.491649828
10,2003,107,7,0.578422149,36.8202765,0,365,2.435321706,0.332640156,-0.090900213,0.311524192,-0.919306784,0.362119666,-0.444773571,0.244305873,-1.097057258,0.558593796
10,2004,107,8,0.578436217,29.56989247,0,93,2.16994915,0.377380126,0.035702121,0.323276181,-1.132925377,0.491786527,-0.54672595,0.31570012,-0.608640995,0.601361243
7,2010,108,5,0.273745082,16.7,0,365,1.197261514,0.703749333,-0.007080887,0.319153145,0.318647859,0.590542754,0.208498975,0.356952782,0.058688343,0.7567878
7,2011,108,6,0.423025108,20.10447761,0,365,1.770020673,0.39965055,0.057529831,0.290486546,0.727510175,0.279105581,0.376286882,0.220738583,-0.171228247,0.638333732
7,2012,108,7,0.349909483,22.14285714,0,366,1.641229199,0.59469992,0.080814383,0.32496312,0.459678103,0.400830462,0.231339284,0.280379223,0.053895261,0.702486514
7,2013,108,8,0.308994029,23,0,365,0.40427647,0.979817712,0.070387861,0.324094244,0.383499666,0.472822268,0.15802985,0.297253943,0.667568072,0.720627993
7,2014,108,9,0.331099401,23.2,0,365,2.532451095,0.688961249,0.100088745,0.336618885,-0.553059372,0.912573598,-0.290961526,0.509597495,0.590132751,0.776114179
7,2015,108,10,0.365329989,20.5,0,365,-0.189639739,1.385543525,-0.023691241,0.349836003,-0.325767259,0.93568051,-0.163050525,0.524316815,-0.35426579,0.943067406
7,2016,108,11,0.391666671,18.2,0,366,-0.042062671,1.462473659,-0.002253311,0.349354554,2.023069356,0.538161589,1.042007227,0.32796875,-0.307048883,0.975672991
7,2017,108,12,0.398600121,17.33333333,0,365,2.743111836,0.322986839,0.190299475,0.278457116,0.912378482,0.397086938,0.531915992,0.268163236,0.436163125,0.747585941
7,2018,108,13,0.405225723,15.1,0,365,1.987942482,0.47304856,0.02425522,0.310732152,0.871610278,0.641375612,0.50149266,0.386964202,-0.373186183,0.884527782
7,2019,108,14,0.489121994,16.92307692,0,365,-0.490766009,1.294086952,-0.039814843,0.342844248,1.911845741,0.427139517,0.95089505,0.284279471,-0.522477864,0.704440822
9,2011,109,5,0.027135121,23.73684211,0,365,-1.120551307,1.121803778,-0.209503683,0.321997621,-0.694154626,0.557837298,-0.375273918,0.332541433,-1.650247042,0.696813065
9,2012,109,6,0.093897237,24.75925926,0,366,0.717554092,0.511110506,0.125613941,0.289196171,-0.728983152,0.45977457,-0.327080761,0.291794568,-0.597693415,0.623897583
9,2013,109,7,0.110606484,26.4,0,365,1.513888435,0.86866198,0.122202473,0.339244716,-0.819824126,0.818935974,-0.424269369,0.473096802,-0.697025227,0.854485617
9,2014,109,8,0.108497406,27.9,0,365,0.462818384,1.005045214,-0.054473548,0.335362493,-1.001733966,0.787961982,-0.512662539,0.461049239,-0.829646123,0.786944462
9,2015,109,9,0.072993938,26,0,365,-0.222938412,1.36442711,-0.034075465,0.338657923,0.431400116,0.817150141,0.302157371,0.449477369,-0.529992063,0.926368226
9,2016,109,10,0.085165163,20.38461538,0,366,1.620558669,0.732695722,0.080301593,0.317528178,-0.51524798,0.686332799,-0.185895158,0.407094243,-0.591913715,0.860975936
9,2017,109,11,0.112117314,22.63157895,0,365,1.747930959,0.326872256,-0.159324991,0.280528765,-0.450760485,0.44935975,-0.134507522,0.296346497,-1.230760065,0.76106271
9,2018,109,12,0.092161427,25.15789474,0,365,-0.494506667,0.861457373,-0.24325878,0.319025791,-0.204867093,0.694601984,-0.092217767,0.411331074,-0.704652976,0.795711552
9,2019,109,13,0.086381745,26.48148148,0,365,-1.079837623,1.118267085,-0.07345765,0.336953867,-0.50670703,0.494521333,-0.250896793,0.313642376,-1.553919039,0.682721637
5,2007,110,5,0.329177009,31.3852459,0,200,1.420749587,0.241144177,0.09488121,0.234845264,-0.236414802,0.286124515,0.015964539,0.197045281,-1.077751575,0.56710497
9,2007,110,5,0.246240796,12.40909091,0,165,1.512034664,0.470919565,0.04710884,0.31208528,0.457091378,0.49887802,0.177904198,0.317590565,-0.731683861,0.780017344
9,2008,110,6,0.243005885,15.85555556,0,366,2.053492179,0.295292449,-0.351360727,0.266222647,-0.854774762,0.423513656,-0.450141136,0.272008356,-0.629297268,0.629510986
9,2009,110,7,0.261367601,18.92405063,0,365,1.969989901,0.263620685,0.018559353,0.252231456,0.596028959,0.292140479,0.270302484,0.221525713,-0.674220065,0.632263616
9,2010,110,8,0.358469927,21.06896552,0,365,1.115215664,0.383442893,-0.075240193,0.291745773,-1.694613499,0.736026695,-0.920931596,0.417926305,-1.527308615,0.752959423
9,2011,110,9,0.326070341,23.73684211,0,365,1.29284932,0.423536792,-0.111099071,0.286180939,-0.413700829,0.504679993,-0.07372295,0.317784219,-1.25372415,0.711729621
9,2012,110,10,0.311451393,24.75925926,0,366,1.885389183,0.276894414,0.104524044,0.258768763,0.11715447,0.35750105,0.126668802,0.241489885,-0.721895609,0.634129254
9,2013,110,11,0.277917639,26.4,0,365,1.364835931,0.608205679,-0.093269127,0.320394463,-0.999866031,0.820516262,-0.542234141,0.462004077,-0.774138703,0.884944901
9,2014,110,12,0.317474451,27.9,0,365,-0.215676122,0.897994401,-0.237544231,0.317553935,-0.040945115,0.566076844,0.025425328,0.347153126,-1.311848271,0.798021133
9,2015,110,13,0.29294472,26,0,365,0.714024152,0.98286493,0.078495568,0.345811728,-0.38099626,0.93123654,-0.205103653,0.513438709,-0.148738798,0.896218431
9,2016,110,14,0.416666657,20.38461538,1,96,-0.581130551,1.207955625,-0.106351874,0.33746076,1.45061912,0.538917647,0.931212412,0.338834427,-0.753601148,0.888980403
5,2002,111,23,0.173348394,30,0,365,1.217151839,0.685059011,0.020759739,0.33591362,0.420391349,0.798961342,0.222910273,0.459071293,-0.472493946,0.80524189
5,2003,111,24,0.149105245,30.04225352,0,365,1.14680728,0.310508755,0.083576416,0.273666914,0.021309887,0.301970391,-0.053711914,0.211284446,-0.817260424,0.646870104
5,2004,111,25,0.21331087,33.36315789,0,366,0.386828093,0.284541679,-0.513240798,0.257121511,-0.61938863,0.286633574,-0.431192223,0.225309628,-1.241285495,0.514960139
5,2005,111,26,0.3155982,34.20114943,0,365,0.426533418,0.291145907,-0.035649089,0.243217178,-0.642076745,0.242545036,-0.04987544,0.186302777,-1.394624932,0.510592156
5,2006,111,27,0.269631674,37.37423313,0,365,0.42654352,0.312247332,-0.274825695,0.251096073,-0.646160705,0.25198136,-0.096979575,0.200724698,-1.55596878,0.531397013
5,2007,111,28,0.331843075,31.3852459,0,365,0.447921565,0.421823468,-0.110888664,0.277914962,0.758278771,0.196539596,0.645238563,0.172634227,-1.843795461,0.583412376
5,2008,111,29,0.415555312,17.8375,0,366,1.106226676,0.409645831,0.020765731,0.292245173,0.368522068,0.281323864,0.380169191,0.226265339,-0.269593695,0.609234165
5,2009,111,30,0.340825404,19.21518987,0,365,0.721875793,0.390817525,-0.181548237,0.277057446,-0.644962568,0.421124164,-0.145251439,0.276684705,-1.078089094,0.638149853
5,2010,111,31,0.331505924,19.92,0,365,0.932227659,0.434629885,0.359632777,0.275872405,-0.99693927,0.739001973,-0.501700803,0.425008258,0.018489772,0.704602597
5,2011,111,32,0.293555412,22.3030303,0,365,0.746341377,0.309346725,-0.017826689,0.246948449,-0.777719538,0.362660364,-0.339026947,0.248463743,-1.695797777,0.638211996
5,2012,111,33,0.317970609,23.41071429,0,366,0.126996196,0.379643262,0.140564093,0.253981479,0.184478255,0.300207316,0.139141905,0.23192723,-0.671599342,0.597962757
5,2013,111,34,0.301820894,18.83333333,0,365,-1.090326597,1.085922376,0.047150045,0.319540781,-1.255836532,0.656795437,-0.587959199,0.3808132,-1.084605429,0.707138675
5,2014,111,35,0.28459385,16.55555556,0,365,-0.812797026,1.147506055,-0.116043509,0.336839741,-0.667095326,0.761009451,-0.315399933,0.440428708,-0.711049312,0.832242578
5,2015,111,36,0.356244691,15.74285714,1,154,-0.431848401,0.687123008,0.004427164,0.293331802,-0.830429576,0.857384666,-0.443949038,0.485218021,-0.638242107,0.776726192
5,2015,112,5,0.235579972,15.74285714,0,365,0.761736828,0.593176016,-0.07546479,0.318478499,-0.041292637,0.491413232,0.149820628,0.289942124,-0.913662893,0.704809521
5,2016,112,6,0.217505372,11.88888889,0,366,1.214739541,0.720063239,-0.072994547,0.329938963,0.50044054,0.601477734,0.230522251,0.36595861,0.149441082,0.784879454
5,2017,112,7,0.321737317,14.36,0,365,1.322394911,0.410958424,0.261133241,0.277657332,-0.130731431,0.590736252,-0.182129225,0.348533602,0.073610022,0.740331924
5,2018,112,8,0.434809639,16.33333333,0,365,0.32975991,0.74598319,0.015479376,0.314379564,-0.780594971,0.842661497,-0.414608143,0.481208553,-0.536456924,0.835940214
5,2019,112,9,0.405758641,18.25,0,365,-0.952022218,1.119145372,-0.072596359,0.342644075,1.004888733,0.36888014,0.581065733,0.270224769,-1.579649404,0.755425062
8,2017,113,5,0.310833338,13.2,0,365,-0.614997563,1.228396936,-0.126226836,0.337666991,-0.965820814,0.826114865,-0.515667678,0.465824899,-0.724142746,0.827104668
8,2018,113,6,0.454166668,17.5,0,365,0.68159735,1.011349552,-0.001501489,0.355902418,-0.665827202,0.893708667,-0.351618687,0.50531851,-0.131822642,0.84901936
7,2008,114,5,0.512514382,15.83333333,0,366,2.061159329,0.278764367,0.084193609,0.275980998,2.422453457,0.290623461,1.050568749,0.224012474,0.459362578,0.657610209
7,2009,114,6,0.606127887,17.20689655,0,365,1.463075469,0.290645329,0.460334328,0.256735092,1.786047033,0.338490188,0.758775506,0.237228396,1.038823194,0.622885924
7,2010,114,7,0.672333662,16.7,0,365,2.051346343,0.385322922,0.100074418,0.294227564,0.758936361,0.495396079,0.447757919,0.315130036,0.39560586,0.73451144
7,2011,114,8,0.562071822,20.10447761,0,365,2.369824008,0.273189221,0.514683094,0.257258018,0.810915999,0.271042286,0.655842002,0.213589457,0.648870091,0.590417895
7,2012,114,9,0.515512524,22.14285714,0,366,1.459669501,0.411405733,0.197093519,0.285310655,0.329732035,0.418132448,0.256462601,0.271686378,-0.195560537,0.705594296
7,2013,114,10,0.507080016,23,0,365,1.028295652,0.53580901,0.169258853,0.307665814,0.698243846,0.445359242,0.324238463,0.288474468,0.19154309,0.762266763
7,2014,114,11,0.510812071,23.2,0,365,1.179960208,0.673037916,0.115164815,0.316890617,-0.212681612,0.863450525,-0.083230088,0.486980269,-0.038650433,0.820337114
7,2015,114,12,0.514303625,20.5,0,365,-0.290901564,1.274742601,0.065327742,0.343746416,1.485125066,0.666257713,0.722746326,0.377220378,-0.321665113,0.944007349
7,2016,114,13,0.581862768,18.2,0,366,-0.207194345,1.348260273,-0.022211104,0.353135864,1.578195503,0.604015504,0.89823054,0.367730686,0.491816788,0.863577287
7,2017,114,14,0.592591342,17.33333333,0,365,2.243008257,0.330552949,0.419259091,0.272201631,2.140392705,0.289062174,1.163418242,0.227808295,0.150142615,0.812178503
7,2018,114,15,0.575060216,15.1,0,365,2.177630328,0.434765233,0.119727261,0.308199137,0.527489597,0.695291775,0.238426707,0.399768075,0.29605897,0.836133438
7,2019,114,16,0.453083202,16.92307692,0,365,-2.354334399,0.9490561,-0.55969388,0.314801004,-0.954313026,0.786383578,-0.511996856,0.436935267,-0.540061352,0.725848927
11,2012,115,5,0.138590522,29.375,0,366,1.35752389,0.53936672,-0.127390971,0.314451994,-0.043368479,0.458700849,-0.009723601,0.288686245,-0.627333551,0.682373244
11,2013,115,6,0.093227054,25.16666667,0,365,0.452054519,0.988719285,-0.015987753,0.342903213,-1.037236853,0.75447106,-0.545930159,0.427806851,0.053775622,0.793490878
11,2014,115,7,0.083415083,28.5,0,365,-0.158066949,1.353736956,-0.012117139,0.352105158,-0.270390627,0.963556372,-0.13667906,0.541630234,-0.530521223,0.911010299
11,2015,115,8,0.091594045,25.66666667,0,365,-0.134347907,1.388338739,-0.014176806,0.349295235,-0.296534403,0.96130696,-0.150271531,0.539259278,-0.400319201,0.869157665
11,2016,115,9,0.110489615,25.58333333,0,366,-0.156520833,1.398607982,-0.011425294,0.35331942,-0.376065044,0.9341676,-0.207767518,0.519396116,0.149805676,0.941319091
11,2017,115,10,0.163226145,26.53333333,0,365,2.127707181,0.396293725,0.123213561,0.31013327,-0.294575615,0.576030536,-0.157353911,0.348043216,-1.029865515,0.757885213
11,2018,115,11,0.210726837,24.96296296,0,365,1.521844264,0.55477935,0.048016712,0.320837176,-0.587066061,0.7926167,-0.291300538,0.448746895,-1.048751784,0.832977242
5,2008,116,5,0.136551385,17.8375,0,366,1.738992293,0.26472617,-0.154875928,0.245977841,-0.373252528,0.355980984,-0.25770915,0.251812972,-0.915236167,0.627192781
5,2009,116,6,0.161640862,19.21518987,0,365,1.461909696,0.26234748,0.073516466,0.241667037,0.159238441,0.329527414,0.193434432,0.242429216,-0.438744415,0.614770351
5,2010,116,7,0.115204325,19.92,0,365,0.511941118,0.487984135,-0.191212689,0.292293799,-0.977968371,0.747691587,-0.492392823,0.431420449,-1.742683316,0.794186958
5,2011,116,8,0.160657856,22.3030303,0,365,1.360100597,0.276003316,0.13023348,0.241255552,-0.329420988,0.326391976,-0.143506031,0.237787583,-1.195046507,0.613549985
5,2012,116,9,0.145292714,23.41071429,0,366,1.20442126,0.31934528,-0.017467132,0.261549467,-0.262363368,0.34500169,-0.012768542,0.256414178,-1.496964768,0.630288022
5,2013,116,10,0.143865671,18.83333333,0,365,1.29539962,0.346215556,-0.062022631,0.286885427,0.004732832,0.45157348,-0.00248133,0.284429437,-1.074222995,0.71348761
5,2014,116,11,0.077242282,16.55555556,0,365,0.688377555,0.522933918,0.105068303,0.305139942,0.951446066,0.515627246,0.455964872,0.323161514,0.494754888,0.766537289
5,2015,116,12,0.130517431,15.74285714,0,365,1.215437617,0.353939902,0.00600776,0.278339062,0.751468486,0.391965999,0.439297664,0.268841335,-0.923489262,0.700015068
5,2016,116,13,0.164277488,11.88888889,0,366,1.088637411,0.615313553,0.105686423,0.313698803,0.203409333,0.669790131,0.090825479,0.389552956,0.576458164,0.776064537
5,2017,116,14,0.185053458,14.36,0,365,2.090675953,0.374482844,-0.088413757,0.289136084,-0.076200331,0.589848669,-0.004376386,0.357884207,-0.357260484,0.785318436
5,2018,116,15,0.164404377,16.33333333,0,365,1.092969714,0.56527854,-0.027561632,0.322360752,0.005878469,0.736565841,0.012440066,0.42375795,0.866581058,0.795468885
5,2019,116,16,0.122115311,18.25,0,365,-2.682049539,0.861571637,-0.56648929,0.321799047,-1.61691288,0.747289449,-0.883245811,0.430468786,-1.278709472,0.728651671
4,2015,117,5,0.138888891,10,0,365,1.45877875,1.233383295,0.056948242,0.34735139,-0.175473539,1.021900357,-0.099076599,0.562775105,0.470173812,0.934660714
4,2016,117,6,0.138392862,10,0,366,3.076646171,0.657696177,0.327254009,0.330757584,-0.097789437,1.034830069,-0.049020002,0.582451514,-0.119288845,1.000118894
4,2017,117,7,0.163751531,10.07142857,0,365,3.182964469,0.343417373,0.521199147,0.291155517,0.175187436,0.704960378,0.12478912,0.411798843,0.133212238,0.830305762
